country;country_code;population;indicator;weekly_count_cases;weekly_count_death;year_week;rate_14_day_cases;rate_14_day_death;cumulative_count_cases;cumulative_count_death;death_general_men;death_general_woman;union_key;FirstDose;TargetGroup
Italy;ITA;59236213;cases;5294;139;2021-25;21.49360899;5.891666302;4269770;128966;6102;6769;Italy2021-25;16095;ALL
Italy;ITA;59236213;cases;5671;106;2021-26;18.51063639;4.135983507;4275441;129072;5890;6529;Italy2021-26;332;ALL
Italy;ITA;59236213;cases;8857;79;2021-27;24.52553812;3.123089587;4284298;129151;5846;6193;Italy2021-27;79;ALL
Italy;ITA;59236213;cases;18919;68;2021-28;46.89023588;2.481590104;4303217;129219;5649;6044;Italy2021-28;1;ALL
Italy;ITA;59236213;cases;31382;73;2021-29;84.9159618;2.380300712;4334599;129292;5633;6366;Italy2021-29;46853;ALL
Italy;ITA;59236213;cases;38495;92;2021-30;117.9633141;2.78545828;4373094;129384;6106;6744;Italy2021-30;70;ALL
Italy;ITA;59236213;cases;42672;145;2021-31;137.0226014;4.000930985;4415766;129529;6023;6623;Italy2021-31;6;ALL
Italy;ITA;59236213;cases;43332;236;2021-32;145.1882145;6.431876393;4459098;129765;6367;7385;Italy2021-32;211;ALL
Italy;ITA;59236213;cases;45562;313;2021-33;150.0669869;9.267979369;4504660;130078;6109;6780;Italy2021-33;904;ALL
Italy;ITA;59236213;cases;46215;372;2021-34;154.9339422;11.56387225;4550875;130450;5825;6250;Italy2021-34;4564;ALL
Italy;ITA;59236213;cases;40104;407;2021-35;145.7199838;13.1507394;4590979;130857;5841;6180;Italy2021-35;3848;ALL
Italy;ITA;59236213;cases;33096;397;2021-36;123.5730583;13.57277853;4624075;131254;5881;6261;Italy2021-36;526;ALL
Italy;ITA;59236213;cases;28949;381;2021-37;104.7416721;13.13385783;4653024;131635;5922;6309;Italy2021-37;161;ALL
Italy;ITA;59236213;cases;23727;343;2021-38;88.92533356;12.2222533;4676751;131978;5755;5878;Italy2021-38;5329;ALL
Italy;ITA;59236213;cases;20966;288;2021-39;75.44877995;10.65226773;4697717;132266;5566;5968;Italy2021-39;4010;ALL
Italy;ITA;59236213;cases;18093;239;2021-40;65.93770604;8.896584932;4715810;132505;5558;5820;Italy2021-40;442;ALL
Italy;ITA;59236213;cases;17985;222;2021-41;60.90531142;7.78240162;4733795;132727;6017;6498;Italy2021-41;236;ALL
Italy;ITA;59236213;cases;25537;233;2021-42;73.47194865;7.681112228;4759332;132960;6330;6742;Italy2021-42;31;ALL
Italy;ITA;59236213;cases;32308;278;2021-43;97.65141468;8.626479887;4791640;133238;6114;6589;Italy2021-43;27;ALL
Italy;ITA;59236213;cases;39082;305;2021-44;120.5174949;9.841952591;4830722;133543;6125;6618;Italy2021-44;81306;ALL
Italy;ITA;59236213;cases;54106;379;2021-45;157.3159311;11.54699069;4884828;133922;6046;6748;Italy2021-45;2253;ALL
Italy;ITA;59236213;cases;69424;444;2021-46;208.5379766;13.89352827;4954252;134366;6154;6627;Italy2021-46;178472;ALL
Italy;ITA;59236213;cases;86694;519;2021-47;263.5516217;16.25694742;5040946;134885;6102;6649;Italy2021-47;16767;ALL
Italy;ITA;59236213;cases;105066;576;2021-48;323.7208969;18.48531404;5146012;135461;6759;7120;Italy2021-48;2443;ALL
Italy;ITA;59236213;cases;123928;743;2021-49;386.5777172;22.26678468;5269940;136204;6847;7390;Italy2021-49;2254;ALL
Italy;ITA;59236213;cases;173943;870;2021-50;502.8528748;27.22996489;5443883;137074;7219;7753;Italy2021-50;2264;ALL
Italy;ITA;59236213;cases;297028;1075;2021-51;795.0727708;32.83464458;5740911;138149;7258;7956;Italy2021-51;2811;ALL
Italy;ITA;59236213;cases;825069;1169;2021-52;1894.275382;37.88223261;6565980;139318;7034;7903;Italy2021-52;787;ALL
Italy;ITA;59236213;cases;1220551;1670;2022-01;3453.326768;47.92676399;7786531;140988;7592;8040;Italy2022-01;96821;ALL
Italy;ITA;59236213;cases;1214550;2232;2022-02;4110.831663;65.87186794;9001081;143220;8027;8592;Italy2022-02;666;ALL
Italy;ITA;59236213;cases;1161685;2591;2022-03;4011.456641;81.41978961;10162766;145811;8087;8631;Italy2022-03;18;ALL
Italy;ITA;59236213;cases;925760;2700;2022-04;3523.933915;89.32036219;11088526;148511;8365;8704;Italy2022-04;10388;ALL
Italy;ITA;59236213;cases;664937;2560;2022-05;2685.345533;88.79703367;11753463;151071;7947;8604;Italy2022-05;6734;ALL
Italy;ITA;59236213;cases;462539;2102;2022-06;1903.355976;78.7018576;12216002;153173;7385;7898;Italy2022-06;305;ALL
Italy;ITA;59236213;cases;357562;1844;2022-07;1384.458861;66.61465681;12573564;155017;6961;7408;Italy2022-07;1189;ALL
Italy;ITA;59236213;cases;286073;1472;2022-08;1086.55663;55.97927065;12859637;156489;6562;7028;Italy2022-08;1117;ALL
Italy;ITA;59236213;cases;274410;1223;2022-09;946.1830384;45.49581858;13134047;157712;6516;7089;Italy2022-09;188;ALL
Italy;ITA;59236213;cases;366476;957;2022-10;1081.915888;36.80181243;13500523;158669;6571;7155;Italy2022-10;120;ALL
Italy;ITA;59236213;cases;503387;921;2022-11;1468.464907;31.7035797;14003910;159590;6392;7263;Italy2022-11;6;ALL
Italy;ITA;59236213;cases;505473;944;2022-12;1703.1136;31.48411935;14509383;160534;6241;7003;Italy2022-12;7;ALL
Italy;ITA;59236213;cases;493891;1038;2022-13;1687.082866;33.4592625;15003274;161572;:;:;Italy2022-13;108;ALL
Italy;ITA;59236213;cases;448859;997;2022-14;1591.509572;34.35398546;15452133;162569;:;:;Italy2022-14;7;ALL
Italy;ITA;59236213;cases;413713;1012;2022-15;1456.156557;33.91506476;15865846;163581;:;:;Italy2022-15;11;ALL
Italy;ITA;59236213;cases;435499;957;2022-16;1433.602786;33.23980215;16301345;164538;:;:;Italy2022-16;36;ALL
Italy;ITA;59236213;cases;358996;914;2022-17;1341.231925;31.58540874;16660341;165452;:;:;Italy2022-17;17;ALL
Italy;ITA;59236213;cases;294521;829;2022-18;1103.238993;29.42456838;16954862;166281;:;:;Italy2022-18;10;ALL
Italy;ITA;59236213;cases;256059;718;2022-19;929.4652243;26.11578157;17210921;166999;:;:;Italy2022-19;23;ALL
Italy;ITA;59236213;cases;186119;600;2022-20;746.4656797;22.24990311;17397040;167599;:;:;Italy2022-20;0;
Italy;ITA;59236213;cases;136646;453;2022-21;544.8778436;17.7762883;17533686;168052;:;:;Italy2022-21;0;
Italy;ITA;59236213;cases;84982;192;2022-22;374.1427562;10.88860964;17618668;168244;:;:;Italy2022-22;0;
Portugal;PRT;10298252;cases;0;0;2020-01;;0;0;0;1220;1278;Portugal2020-01;0;
Portugal;PRT;10298252;cases;0;0;2020-02;0;0;0;0;1330;1326;Portugal2020-02;0;
Portugal;PRT;10298252;cases;0;0;2020-03;0;0;0;0;1348;1415;Portugal2020-03;0;
Portugal;PRT;10298252;cases;0;0;2020-04;0;0;0;0;1304;1358;Portugal2020-04;0;
Portugal;PRT;10298252;cases;0;0;2020-05;0;0;0;0;1389;1293;Portugal2020-05;0;
Portugal;PRT;10298252;cases;0;0;2020-06;0;0;0;0;1240;1238;Portugal2020-06;0;
Portugal;PRT;10298252;cases;0;0;2020-07;0;0;0;0;1140;1138;Portugal2020-07;0;
Portugal;PRT;10298252;cases;1;0;2020-08;0.009710386;0;1;0;1169;1188;Portugal2020-08;0;
Portugal;PRT;10298252;cases;1;0;2020-09;0.019420772;0;2;0;1151;1151;Portugal2020-09;0;
Portugal;PRT;10298252;cases;27;0;2020-10;0.271890802;0;29;0;1082;1095;Portugal2020-10;0;
Portugal;PRT;10298252;cases;289;0;2020-11;3.068481913;0;318;0;1211;1137;Portugal2020-11;0;
Portugal;PRT;10298252;cases;1407;26;2020-12;16.46881432;2.524700308;1725;26;1218;1213;Portugal2020-12;0;
Portugal;PRT;10298252;cases;3722;124;2020-13;49.80456878;14.5655787;5447;150;1252;1289;Portugal2020-13;0;
Portugal;PRT;10298252;cases;5053;206;2020-14;85.20863541;32.04427314;10500;356;1292;1358;Portugal2020-14;0;
Portugal;PRT;10298252;cases;4444;246;2020-15;92.21953396;43.89094382;14944;602;1302;1302;Portugal2020-15;0;
Portugal;PRT;10298252;cases;4246;217;2020-16;84.38325261;44.95908626;19190;819;1153;1233;Portugal2020-16;0;
Portugal;PRT;10298252;cases;3194;187;2020-17;72.24527036;39.22995864;22384;1006;1095;1214;Portugal2020-17;0;
Portugal;PRT;10298252;cases;2373;140;2020-18;54.05771776;31.75296157;24757;1146;1069;1101;Portugal2020-18;0;
Portugal;PRT;10298252;cases;2330;80;2020-19;45.66794442;21.36284876;27087;1226;1063;1105;Portugal2020-19;0;
Portugal;PRT;10298252;cases;1850;69;2020-20;40.58941265;14.46847484;28937;1295;1018;1035;Portugal2020-20;0;
Portugal;PRT;10298252;cases;2005;68;2020-21;37.43353726;13.30322855;30942;1363;1077;990;Portugal2020-21;0;
Portugal;PRT;10298252;cases;1967;69;2020-22;38.5696524;13.30322855;32909;1432;1135;1195;Portugal2020-22;0;
Portugal;PRT;10298252;cases;2149;50;2020-23;39.96794796;11.5553591;35058;1482;988;1029;Portugal2020-23;0;
Portugal;PRT;10298252;cases;1985;31;2020-24;40.1427349;7.865412499;37043;1513;918;950;Portugal2020-24;0;
Portugal;PRT;10298252;cases;2457;20;2020-25;43.13353373;4.952296759;39500;1533;991;944;Portugal2020-25;0;
Portugal;PRT;10298252;cases;2694;38;2020-26;50.01819726;5.632023765;42194;1571;1068;1050;Portugal2020-26;0;
Portugal;PRT;10298252;cases;2459;54;2020-27;50.03761803;8.933554937;44653;1625;1032;1026;Portugal2020-27;0;
Portugal;PRT;10298252;cases;2559;41;2020-28;48.72671595;9.224866511;47212;1666;1040;1190;Portugal2020-28;0;
Portugal;PRT;10298252;cases;2120;29;2020-29;45.43489516;6.797270061;49332;1695;1231;1416;Portugal2020-29;0;
Portugal;PRT;10298252;cases;1707;29;2020-30;37.16164646;5.632023765;51039;1724;1182;1252;Portugal2020-30;0;
Portugal;PRT;10298252;cases;1447;18;2020-31;30.62655682;4.563881327;52486;1742;1025;1188;Portugal2020-31;0;
Portugal;PRT;10298252;cases;1486;22;2020-32;28.48056156;3.884154321;53972;1764;1015;1062;Portugal2020-32;0;
Portugal;PRT;10298252;cases;1608;19;2020-33;30.04393367;3.981258179;55580;1783;974;963;Portugal2020-33;0;
Portugal;PRT;10298252;cases;1536;23;2020-34;30.52945296;4.078362037;57116;1806;974;1030;Portugal2020-34;0;
Portugal;PRT;10298252;cases;2322;21;2020-35;37.46266842;4.272569753;59438;1827;1013;1058;Portugal2020-35;0;
Portugal;PRT;10298252;cases;2562;22;2020-36;47.42552425;4.175465895;62000;1849;1043;1011;Portugal2020-36;0;
Portugal;PRT;10298252;cases;3845;28;2020-37;62.21444183;4.855192901;65845;1877;1127;1100;Portugal2020-37;0;
Portugal;PRT;10298252;cases;4541;49;2020-38;81.43129533;7.476997067;70386;1926;1040;1081;Portugal2020-38;0;
Portugal;PRT;10298252;cases;4801;37;2020-39;90.71442416;8.350931789;75187;1963;947;942;Portugal2020-39;0;
Portugal;PRT;10298252;cases;5411;61;2020-40;99.1624598;9.516178085;80598;2024;1095;1041;Portugal2020-40;0;
Portugal;PRT;10298252;cases;7529;81;2020-41;125.6523923;13.78874784;88127;2105;1075;1075;Portugal2020-41;0;
Portugal;PRT;10298252;cases;12977;105;2020-42;199.1211712;18.06131759;101104;2210;1124;1076;Portugal2020-42;0;
Portugal;PRT;10298252;cases;17516;146;2020-43;296.0987942;24.37306836;118620;2356;1138;1082;Portugal2020-43;0;
Portugal;PRT;10298252;cases;23341;245;2020-44;396.7372327;37.96760848;141961;2601;1268;1199;Portugal2020-44;0;
Portugal;PRT;10298252;cases;32271;377;2020-45;540.0139752;60.39859968;174232;2978;1295;1259;Portugal2020-45;0;
Portugal;PRT;10298252;cases;34704;527;2020-46;650.353089;87.78188764;208936;3505;1363;1368;Portugal2020-46;0;
Portugal;PRT;10298252;cases;37009;480;2020-47;696.360897;97.78358502;245945;3985;1385;1318;Portugal2020-47;0;
Portugal;PRT;10298252;cases;33455;532;2020-48;684.2326251;98.26910431;279400;4517;1351;1342;Portugal2020-48;0;
Portugal;PRT;10298252;cases;26536;534;2020-49;582.5357546;103.5127126;305936;5051;1496;1347;Portugal2020-49;0;
Portugal;PRT;10298252;cases;26146;609;2020-50;511.5625448;110.9897097;332082;5660;1541;1476;Portugal2020-50;0;
Portugal;PRT;10298252;cases;26235;543;2020-51;508.6397187;111.8636444;358317;6203;1444;1473;Portugal2020-51;0;
Portugal;PRT;10298252;cases;20209;490;2020-52;450.9891582;100.3082853;378526;6693;1379;1413;Portugal2020-52;1;ALL
Portugal;PRT;10298252;cases;32799;530;2020-53;514.7281306;99.04593517;411325;7223;1558;1597;Portugal2020-53;1066;ALL
Portugal;PRT;10298252;cases;53679;745;2021-01;839.7347433;123.807419;465004;7968;1975;1855;Portugal2021-01;72;ALL
Portugal;PRT;10298252;cases;63312;1109;2021-02;1136.027745;180.0305528;528316;9077;2326;2288;Portugal2021-02;776;ALL
Portugal;PRT;10298252;cases;82170;1698;2021-03;1412.686347;272.5705294;610486;10775;2533;2506;Portugal2021-03;1;ALL
Portugal;PRT;10298252;cases;79404;2014;2021-04;1568.945875;360.4495209;689890;12789;2432;2379;Portugal2021-04;117;ALL
Portugal;PRT;10298252;cases;44663;1587;2021-05;1204.738435;349.6709927;734553;14376;1970;1997;Portugal2021-05;39;ALL
Portugal;PRT;10298252;cases;22966;1034;2021-06;656.7036814;254.5092119;757519;15410;1656;1733;Portugal2021-06;7;ALL
Portugal;PRT;10298252;cases;13895;608;2021-07;357.934531;159.4445349;771414;16018;1424;1436;Portugal2021-07;0;ALL
Portugal;PRT;10298252;cases;8838;326;2021-08;220.7462004;90.69500339;780252;16344;1268;1263;Portugal2021-08;39648;ALL
Portugal;PRT;10298252;cases;8810;209;2021-09;171.3688886;51.95056404;789062;16553;1204;1146;Portugal2021-09;1;ALL
Portugal;PRT;10298252;cases;7513;130;2021-10;158.5026274;32.91820787;796575;16683;1075;1062;Portugal2021-10;2654;ALL
Portugal;PRT;10298252;cases;4656;88;2021-11;118.1656848;21.16864105;801231;16771;1066;1041;Portugal2021-11;378;ALL
Portugal;PRT;10298252;cases;4869;59;2021-12;92.49142476;14.27426713;806100;16830;1037;1017;Portugal2021-12;7764;ALL
Portugal;PRT;10298252;cases;4300;42;2021-13;89.03452741;9.807489659;810400;16872;1080;1048;Portugal2021-13;1872;ALL
Portugal;PRT;10298252;cases;4570;34;2021-14;86.13112206;7.379893209;814970;16906;1014;980;Portugal2021-14;14;ALL
Portugal;PRT;10298252;cases;4238;27;2021-15;85.52907814;5.923335339;819208;16933;993;971;Portugal2021-15;17;ALL
Portugal;PRT;10298252;cases;4113;19;2021-16;81.09143183;4.466777469;823321;16952;994;919;Portugal2021-16;5499;ALL
Portugal;PRT;10298252;cases;3788;13;2021-17;76.72175822;3.107323456;827109;16965;945;947;Portugal2021-17;12;ALL
Portugal;PRT;10298252;cases;3497;15;2021-18;70.74016056;2.718908024;830606;16980;1025;1016;Portugal2021-18;8007;ALL
Portugal;PRT;10298252;cases;3283;17;2021-19;65.83641573;3.107323456;833889;16997;948;958;Portugal2021-19;0;ALL
Portugal;PRT;10298252;cases;3707;7;2021-20;67.87559675;2.330492592;837596;17004;912;924;Portugal2021-20;2379;ALL
Portugal;PRT;10298252;cases;3957;7;2021-21;74.42039678;1.359454012;841553;17011;1055;934;Portugal2021-21;12201;ALL
Portugal;PRT;10298252;cases;4341;12;2021-22;80.57678138;1.844973302;845894;17023;973;905;Portugal2021-22;57074;ALL
Portugal;PRT;10298252;cases;5167;10;2021-23;92.3263482;2.136284876;851061;17033;1012;930;Portugal2021-23;25;ALL
Portugal;PRT;10298252;cases;7888;22;2021-24;126.7690866;3.107323456;858949;17055;993;989;Portugal2021-24;49;ALL
Portugal;PRT;10298252;cases;9728;19;2021-25;171.0581563;3.981258179;868677;17074;934;915;Portugal2021-25;2966;ALL
Portugal;PRT;10298252;cases;14712;31;2021-26;237.321829;4.855192901;883389;17105;1009;937;Portugal2021-26;18;ALL
Portugal;PRT;10298252;cases;19576;49;2021-27;332.9497084;7.768308641;902965;17154;1006;940;Portugal2021-27;1;ALL
Portugal;PRT;10298252;cases;25840;52;2021-28;441.0068816;9.807489659;928805;17206;1006;1045;Portugal2021-28;10355;ALL
Portugal;PRT;10298252;cases;23159;86;2021-29;475.7991939;13.40033241;951964;17292;977;975;Portugal2021-29;1705;ALL
Portugal;PRT;10298252;cases;18755;79;2021-30;407.0011105;16.02213657;970719;17371;1001;974;Portugal2021-30;39408;ALL
Portugal;PRT;10298252;cases;16086;103;2021-31;338.3195517;17.67290216;986805;17474;1041;1014;Portugal2021-31;28241;ALL
Portugal;PRT;10298252;cases;16602;89;2021-32;317.4130911;18.64394074;1003407;17563;1014;1068;Portugal2021-32;0;ALL
Portugal;PRT;10298252;cases;16384;70;2021-33;320.306786;15.43951342;1019791;17633;1057;1062;Portugal2021-33;10;ALL
Portugal;PRT;10298252;cases;16217;83;2021-34;316.5682875;14.85689028;1036008;17716;1030;1050;Portugal2021-34;3220;ALL
Portugal;PRT;10298252;cases;12598;80;2021-35;279.8047669;15.82792886;1048606;17796;1038;1032;Portugal2021-35;35;ALL
Portugal;PRT;10298252;cases;9044;56;2021-36;210.1521695;13.20612469;1057650;17852;975;1013;Portugal2021-36;14530;ALL
Portugal;PRT;10298252;cases;6917;48;2021-37;154.9874678;10.09880123;1064567;17900;931;982;Portugal2021-37;5;ALL
Portugal;PRT;10298252;cases;6198;40;2021-38;127.3517098;8.545139505;1070765;17940;995;1031;Portugal2021-38;0;ALL
Portugal;PRT;10298252;cases;4751;45;2021-39;106.3190141;8.253827931;1075516;17985;1003;996;Portugal2021-39;9;ALL
Portugal;PRT;10298252;cases;4539;49;2021-40;90.20948409;9.127762653;1080055;18034;1058;1063;Portugal2021-40;11;ALL
Portugal;PRT;10298252;cases;4976;51;2021-41;92.3943209;9.710385801;1085031;18085;1082;1049;Portugal2021-41;738;ALL
Portugal;PRT;10298252;cases;5458;38;2021-42;101.3181655;8.642243363;1090489;18123;1020;1018;Portugal2021-42;70;ALL
Portugal;PRT;10298252;cases;5877;25;2021-43;110.0672231;6.117543055;1096366;18148;1076;1098;Portugal2021-43;8;ALL
Portugal;PRT;10298252;cases;6940;45;2021-44;124.4580148;6.797270061;1103306;18193;1090;1040;Portugal2021-44;2;ALL
Portugal;PRT;10298252;cases;9937;60;2021-45;163.8821812;10.19590509;1113243;18253;1173;1243;Portugal2021-45;76;ALL
Portugal;PRT;10298252;cases;14932;79;2021-46;241.4875845;13.49743626;1128175;18332;1225;1237;Portugal2021-46;15776;ALL
Portugal;PRT;10298252;cases;20267;92;2021-47;341.7958698;16.60475972;1148442;18424;1270;1282;Portugal2021-47;7;ALL
Portugal;PRT;10298252;cases;23872;122;2021-48;428.6067189;20.78022561;1172314;18546;1352;1373;Portugal2021-48;8667;ALL
Portugal;PRT;10298252;cases;27420;122;2021-49;498.0651085;23.69334136;1199734;18668;1315;1300;Portugal2021-49;7639;ALL
Portugal;PRT;10298252;cases;31766;125;2021-50;574.718894;23.98465293;1231500;18793;1245;1246;Portugal2021-50;18524;ALL
Portugal;PRT;10298252;cases;56667;93;2021-51;858.7185476;21.16864105;1288167;18886;1311;1275;Portugal2021-51;2;ALL
Portugal;PRT;10298252;cases;149656;113;2021-52;2003.47593;20.00339475;1437823;18999;1221;1308;Portugal2021-52;0;ALL
Portugal;PRT;10298252;cases;237019;133;2022-01;3754.76343;23.88754907;1674842;19132;1236;1216;Portugal2022-01;0;ALL
Portugal;PRT;10298252;cases;266047;205;2022-02;4884.964944;32.82110401;1940889;19337;1275;1272;Portugal2022-02;1167;ALL
Portugal;PRT;10298252;cases;368643;280;2022-03;6163.084764;47.09537114;2309532;19617;1422;1366;Portugal2022-03;3437;ALL
Portugal;PRT;10298252;cases;406242;291;2022-04;7524.432302;55.44630293;2715774;19908;1440;1345;Portugal2022-04;0;ALL
Portugal;PRT;10298252;cases;309097;355;2022-05;6946.217669;62.72909228;3024871;20263;1475;1393;Portugal2022-05;1648;ALL
Portugal;PRT;10298252;cases;170903;300;2022-06;4660.985185;63.603027;3195774;20563;1357;1337;Portugal2022-06;1;ALL
Portugal;PRT;10298252;cases;106789;298;2022-07;2696.496454;58.06810709;3302563;20861;1389;1303;Portugal2022-07;56;ALL
Portugal;PRT;10298252;cases;80792;202;2022-08;1821.483879;48.55192901;3383355;21063;1210;1254;Portugal2022-08;0;ALL
Portugal;PRT;10298252;cases;82773;153;2022-09;1588.279254;34.47186959;3466128;21216;1202;1181;Portugal2022-09;11;ALL
Portugal;PRT;10298252;cases;86062;140;2022-10;1639.452987;28.4514304;3552190;21356;1235;1198;Portugal2022-10;98;ALL
Portugal;PRT;10298252;cases;81692;126;2022-11;1628.95606;25.82962623;3633882;21482;1200;1210;Portugal2022-11;0;ALL
Portugal;PRT;10298252;cases;77615;158;2022-12;1546.932431;27.57749568;3711497;21640;1188;1238;Portugal2022-12;1;ALL
Portugal;PRT;10298252;cases;68463;150;2022-13;1418.473737;29.90798827;3779960;21790;1218;1238;Portugal2022-13;18;ALL
Portugal;PRT;10298252;cases;63339;151;2022-14;1279.848269;29.22826126;3843299;21941;1163;1238;Portugal2022-14;0;ALL
Portugal;PRT;10298252;cases;63993;145;2022-15;1236.442845;28.74274197;3907292;22086;1158;1265;Portugal2022-15;5;ALL
Portugal;PRT;10298252;cases;70580;126;2022-16;1306.755748;26.31514552;3977872;22212;1107;1185;Portugal2022-16;811;ALL
Portugal;PRT;10298252;cases;74771;128;2022-17;1411.414287;24.66437994;4052643;22340;1097;1162;Portugal2022-17;1;ALL
Portugal;PRT;10298252;cases;101268;131;2022-18;1709.406606;25.14989923;4153911;22471;1072;1127;Portugal2022-18;21;ALL
Portugal;PRT;10298252;cases;160412;192;2022-19;2541.013757;31.36454614;4314323;22663;1172;1244;Portugal2022-19;352;ALL
Portugal;PRT;10298252;cases;190521;222;2022-20;3407.69482;40.20099722;4504844;22885;:;:;Portugal2022-20;0;ALL
Portugal;PRT;10298252;cases;174979;230;2022-21;3549.14601;43.89094382;4679823;23115;:;:;Portugal2022-21;0;ALL
Portugal;PRT;10298252;cases;165149;291;2022-22;3302.774102;50.59111003;4844972;23406;:;:;Portugal2022-22;0;
