id;profesion_id;edad;nivel_academico;profesion;habilidad_1;habilidad_2;habilidad_3;habilidad_4;habilidad_5;habilidad_6;habilidad_7;habilidad_8
235;9;17;Secundaria en curso;Medicina               ;3;4;21;;;;;
236;12;17;Secundaria en curso;Administrador de empresas;1;2;3;11;18;34;;
237;9;17;Secundaria en curso;Medicina               ;3;4;21;;;;;
238;5;17;Secundaria en curso;Desarrollo de Software;8;12;13;14;;;;
239;8;17;Secundaria en curso;Educación Física;1;18;20;;;;;
240;4;17;Secundaria en curso;Enfermería             ;4;10;11;29;;;;
241;5;18;Secundaria en curso;Desarrollo de Software;8;12;13;14;;;;
242;5;16;Secundaria en curso;Desarrollo de Software;8;12;13;14;;;;
243;1;17;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
244;3;16;Secundaria en curso;Marketing              ;7;8;9;28;;;;
245;3;18;Secundaria en curso;Marketing              ;7;8;9;28;;;;
246;1;16;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
247;12;18;Secundaria en curso;Administrador de empresas;1;2;3;11;18;34;;
248;6;20;Secundaria en curso;Arquitectura           ;2;7;11;;;;;
249;3;18;Secundaria en curso;Marketing              ;7;8;9;28;;;;
250;9;16;Secundaria en curso;Medicina               ;3;4;21;;;;;
251;10;17;Secundaria en curso;Diseño Gráfico;7;12;24;;;;;
252;5;16;Secundaria en curso;Desarrollo de Software;8;12;13;14;;;;
253;10;16;Secundaria en curso;Diseño Gráfico;7;12;24;;;;;
254;7;18;Secundaria en curso;Contabilidad          ;11;15;17;;;;;
255;6;17;Secundaria en curso;Arquitectura           ;2;7;11;;;;;
256;3;16;Secundaria en curso;Marketing              ;7;8;9;28;;;;
257;2;16;Secundaria en curso;Psicología             ;4;5;6;;;;;
258;5;16;Secundaria en curso;Desarrollo de Software;8;12;13;14;;;;
259;7;16;Secundaria en curso;Contabilidad          ;11;15;17;;;;;
260;10;16;Secundaria en curso;Diseño Gráfico;7;12;24;;;;;
261;10;16;Secundaria en curso;Diseño Gráfico;7;12;24;;;;;
262;12;16;Secundaria en curso;Administrador de empresas;1;2;3;11;18;34;;
263;12;17;Secundaria en curso;Administrador de empresas;1;2;3;11;18;34;;
264;12;16;Secundaria en curso;Administrador de empresas;1;2;3;11;18;34;;
265;6;16;Secundaria en curso;Arquitectura           ;2;7;11;;;;;
266;9;16;Secundaria en curso;Medicina               ;3;4;21;;;;;
267;6;16;Secundaria en curso;Arquitectura           ;2;7;11;;;;;
268;4;16;Secundaria en curso;Enfermería             ;4;10;11;29;;;;
269;2;17;Secundaria en curso;Psicología             ;4;5;6;;;;;
270;7;18;Secundaria en curso;Contabilidad          ;11;15;17;;;;;
271;10;17;Secundaria en curso;Diseño Gráfico;7;12;24;;;;;
272;1;17;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
273;9;17;Secundaria en curso;Medicina               ;3;4;21;;;;;
274;6;16;Secundaria en curso;Arquitectura           ;2;7;11;;;;;
275;6;16;Secundaria en curso;Arquitectura           ;2;7;11;;;;;
276;3;16;Secundaria en curso;Marketing              ;7;8;9;28;;;;
277;3;18;Secundaria en curso;Marketing              ;7;8;9;28;;;;
278;9;17;Secundaria en curso;Medicina               ;3;4;21;;;;;
279;8;18;Secundaria en curso;Educación Física;1;18;20;;;;;
280;8;16;Secundaria en curso;Educación Física;1;18;20;;;;;
281;1;19;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
282;9;17;Secundaria en curso;Medicina               ;3;4;21;;;;;
283;8;17;Secundaria en curso;Educación Física;1;18;20;;;;;
284;11;16;Secundaria en curso;Ingeniería Industrial;1;2;3;7;8;9;11;18
285;1;16;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
286;4;17;Secundaria en curso;Enfermería             ;4;10;11;29;;;;
287;11;16;Secundaria en curso;Ingeniería Industrial;1;2;3;7;8;9;11;18
288;5;17;Secundaria en curso;Desarrollo de Software;8;12;13;14;;;;
289;5;16;Secundaria en curso;Desarrollo de Software;8;12;13;14;;;;
290;1;18;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
291;5;16;Secundaria en curso;Desarrollo de Software;8;12;13;14;;;;
292;3;17;Secundaria en curso;Marketing              ;7;8;9;28;;;;
293;8;16;Secundaria en curso;Educación Física;1;18;20;;;;;
294;9;18;Secundaria en curso;Medicina               ;3;4;21;;;;;
295;3;17;Secundaria en curso;Marketing              ;7;8;9;28;;;;
296;12;16;Secundaria en curso;Administrador de empresas;1;2;3;11;18;34;;
297;8;16;Secundaria en curso;Educación Física;1;18;20;;;;;
298;10;16;Secundaria en curso;Diseño Gráfico;7;12;24;;;;;
299;1;16;Secundaria en curso;Ingeniería Civil ;1;2;3;26;;;;
448;12;28;Profesional graduado;Administrador de empresas;1;2;3;11;18;34;;
449;4;27;Profesional graduado;Enfermería             ;4;10;11;29;;;;
450;12;35;Profesional graduado;Administrador de empresas;1;2;3;11;18;34;;
451;6;40;Profesional graduado;Arquitectura           ;2;7;11;;;;;
452;7;43;Profesional graduado;Contabilidad          ;11;15;17;;;;;
453;10;30;Profesional graduado;Diseño Gráfico;7;12;24;;;;;
454;2;39;Profesional graduado;Psicología             ;4;5;6;;;;;
455;3;27;Profesional graduado;Marketing              ;7;8;9;28;;;;
456;12;37;Profesional graduado;Administrador de empresas;1;2;3;11;18;34;;
457;9;40;Profesional graduado;Medicina               ;3;4;21;;;;;
458;4;33;Profesional graduado;Enfermería             ;4;10;11;29;;;;
459;5;32;Profesional graduado;Desarrollo de Software;8;12;13;14;;;;
460;2;44;Profesional graduado;Psicología             ;4;5;6;;;;;
461;11;37;Profesional graduado;Ingeniería Industrial;1;2;3;7;8;9;11;18
462;11;32;Profesional graduado;Ingeniería Industrial;1;2;3;7;8;9;11;18
463;1;39;Profesional graduado;Ingeniería Civil ;1;2;3;26;;;;
464;7;44;Profesional graduado;Contabilidad          ;11;15;17;;;;;
465;12;31;Profesional graduado;Administrador de empresas;1;2;3;11;18;34;;
466;11;37;Profesional graduado;Ingeniería Industrial;1;2;3;7;8;9;11;18
467;8;44;Profesional graduado;Educación Física;1;18;20;;;;;
468;4;29;Profesional graduado;Enfermería             ;4;10;11;29;;;;
469;10;25;Profesional graduado;Diseño Gráfico;7;12;24;;;;;
470;5;28;Profesional graduado;Desarrollo de Software;8;12;13;14;;;;
471;4;25;Profesional graduado;Enfermería             ;4;10;11;29;;;;
472;4;31;Profesional graduado;Enfermería             ;4;10;11;29;;;;
473;7;34;Profesional graduado;Contabilidad          ;11;15;17;;;;;
474;11;32;Profesional graduado;Ingeniería Industrial;1;2;3;7;8;9;11;18
475;12;29;Profesional graduado;Administrador de empresas;1;2;3;11;18;34;;
476;5;42;Profesional graduado;Desarrollo de Software;8;12;13;14;;;;
477;7;32;Profesional graduado;Contabilidad          ;11;15;17;;;;;
478;5;43;Profesional graduado;Desarrollo de Software;8;12;13;14;;;;
479;4;35;Profesional graduado;Enfermería             ;4;10;11;29;;;;
480;3;37;Profesional graduado;Marketing              ;7;8;9;28;;;;
481;12;42;Profesional graduado;Administrador de empresas;1;2;3;11;18;34;;
482;11;32;Profesional graduado;Ingeniería Industrial;1;2;3;7;8;9;11;18
483;5;25;Profesional graduado;Desarrollo de Software;8;12;13;14;;;;
484;9;34;Profesional graduado;Medicina               ;3;4;21;;;;;
485;12;29;Profesional graduado;Administrador de empresas;1;2;3;11;18;34;;
486;5;39;Profesional graduado;Desarrollo de Software;8;12;13;14;;;;
487;8;40;Profesional graduado;Educación Física;1;18;20;;;;;
488;9;32;Profesional graduado;Medicina               ;3;4;21;;;;;
489;10;40;Profesional graduado;Diseño Gráfico;7;12;24;;;;;
490;10;32;Profesional graduado;Diseño Gráfico;7;12;24;;;;;
491;9;26;Profesional graduado;Medicina               ;3;4;21;;;;;
492;7;28;Profesional graduado;Contabilidad          ;11;15;17;;;;;
493;10;36;Profesional graduado;Diseño Gráfico;7;12;24;;;;;
494;8;36;Profesional graduado;Educación Física;1;18;20;;;;;
495;5;25;Profesional graduado;Desarrollo de Software;8;12;13;14;;;;
496;9;29;Profesional graduado;Medicina               ;3;4;21;;;;;
497;8;34;Profesional graduado;Educación Física;1;18;20;;;;;
498;9;27;Profesional graduado;Medicina               ;3;4;21;;;;;
499;11;28;Profesional graduado;Ingeniería Industrial;1;2;3;7;8;9;11;18
500;2;31;Profesional graduado;Psicología             ;4;5;6;;;;;
501;1;34;Profesional graduado;Ingeniería Civil ;1;2;3;26;;;;
502;10;27;Profesional graduado;Diseño Gráfico;7;12;24;;;;;
503;12;25;Profesional graduado;Administrador de empresas;1;2;3;11;18;34;;
504;4;28;Profesional graduado;Enfermería             ;4;10;11;29;;;;
505;11;40;Profesional graduado;Ingeniería Industrial;1;2;3;7;8;9;11;18
506;5;35;Profesional graduado;Desarrollo de Software;8;12;13;14;;;;
507;11;41;Profesional graduado;Ingeniería Industrial;1;2;3;7;8;9;11;18
508;12;28;Profesional graduado;Administrador de empresas;1;2;3;11;18;34;;
509;5;28;Profesional graduado;Desarrollo de Software;8;12;13;14;;;;
510;3;30;Profesional graduado;Marketing              ;7;8;9;28;;;;
511;2;31;Profesional graduado;Psicología             ;4;5;6;;;;;
512;5;31;Profesional graduado;Desarrollo de Software;8;12;13;14;;;;
513;4;33;Profesional graduado;Enfermería             ;4;10;11;29;;;;
514;3;30;Profesional graduado;Marketing              ;7;8;9;28;;;;
515;5;34;Profesional graduado;Desarrollo de Software;8;12;13;14;;;;
516;12;40;Profesional graduado;Administrador de empresas;1;2;3;11;18;34;;
517;1;29;Profesional graduado;Ingeniería Civil ;1;2;3;26;;;;
518;5;41;Profesional graduado;Desarrollo de Software;8;12;13;14;;;;
519;11;42;Profesional graduado;Ingeniería Industrial;1;2;3;7;8;9;11;18
520;6;28;Profesional graduado;Arquitectura           ;2;7;11;;;;;
521;9;27;Profesional graduado;Medicina               ;3;4;21;;;;;
522;3;43;Profesional graduado;Marketing              ;7;8;9;28;;;;
523;4;35;Profesional graduado;Enfermería             ;4;10;11;29;;;;
524;1;34;Profesional graduado;Ingeniería Civil ;1;2;3;26;;;;
525;2;25;Profesional graduado;Psicología             ;4;5;6;;;;;
526;11;38;Profesional graduado;Ingeniería Industrial;1;2;3;7;8;9;11;18
527;9;26;Profesional graduado;Medicina               ;3;4;21;;;;;
528;8;31;Profesional graduado;Educación Física;1;18;20;;;;;
529;9;26;Profesional graduado;Medicina               ;3;4;21;;;;;
530;8;41;Profesional graduado;Educación Física;1;18;20;;;;;
531;4;38;Profesional graduado;Enfermería             ;4;10;11;29;;;;
532;2;30;Profesional graduado;Psicología             ;4;5;6;;;;;
533;4;41;Profesional graduado;Enfermería             ;4;10;11;29;;;;
534;9;33;Profesional graduado;Medicina               ;3;4;21;;;;;
535;9;28;Profesional graduado;Medicina               ;3;4;21;;;;;
536;1;27;Profesional graduado;Ingeniería Civil ;1;2;3;26;;;;
537;3;26;Profesional graduado;Marketing              ;7;8;9;28;;;;
538;7;42;Profesional graduado;Contabilidad          ;11;15;17;;;;;
539;10;29;Profesional graduado;Diseño Gráfico;7;12;24;;;;;
540;11;35;Profesional graduado;Ingeniería Industrial;1;2;3;7;8;9;11;18
541;9;34;Profesional graduado;Medicina               ;3;4;21;;;;;
542;1;41;Profesional graduado;Ingeniería Civil ;1;2;3;26;;;;
543;11;38;Profesional graduado;Ingeniería Industrial;1;2;3;7;8;9;11;18
544;4;36;Profesional graduado;Enfermería             ;4;10;11;29;;;;
545;7;38;Profesional graduado;Contabilidad          ;11;15;17;;;;;
546;7;41;Profesional graduado;Contabilidad          ;11;15;17;;;;;
547;8;33;Profesional graduado;Educación Física;1;18;20;;;;;
548;4;44;Profesional graduado;Enfermería             ;4;10;11;29;;;;
549;6;40;Profesional graduado;Arquitectura           ;2;7;11;;;;;
550;6;39;Profesional graduado;Arquitectura           ;2;7;11;;;;;
551;8;32;Profesional graduado;Educación Física;1;18;20;;;;;
552;2;38;Profesional graduado;Psicología             ;4;5;6;;;;;
553;8;37;Profesional graduado;Educación Física;1;18;20;;;;;
554;6;35;Profesional graduado;Arquitectura           ;2;7;11;;;;;
555;3;39;Profesional graduado;Marketing              ;7;8;9;28;;;;
556;4;40;Profesional graduado;Enfermería             ;4;10;11;29;;;;
557;5;26;Profesional graduado;Desarrollo de Software;8;12;13;14;;;;
558;3;25;Profesional graduado;Marketing              ;7;8;9;28;;;;
559;9;42;Profesional graduado;Medicina               ;3;4;21;;;;;
560;8;37;Profesional graduado;Educación Física;1;18;20;;;;;
561;4;27;Profesional graduado;Enfermería             ;4;10;11;29;;;;
562;6;37;Profesional graduado;Arquitectura           ;2;7;11;;;;;
563;3;26;Profesional graduado;Marketing              ;7;8;9;28;;;;
564;12;30;Profesional graduado;Administrador de empresas;1;2;3;11;18;34;;
565;5;26;Profesional graduado;Desarrollo de Software;8;12;13;14;;;;
566;10;44;Profesional graduado;Diseño Gráfico;7;12;24;;;;;
567;1;30;Profesional graduado;Ingeniería Civil ;1;2;3;26;;;;
568;4;40;Profesional graduado;Enfermería             ;4;10;11;29;;;;
569;12;38;Profesional graduado;Administrador de empresas;1;2;3;11;18;34;;
570;12;28;Profesional graduado;Administrador de empresas;1;2;3;11;18;34;;
571;7;32;Profesional graduado;Contabilidad          ;11;15;17;;;;;
572;8;41;Profesional graduado;Educación Física;1;18;20;;;;;
573;1;34;Profesional graduado;Ingeniería Civil ;1;2;3;26;;;;
574;5;27;Profesional graduado;Desarrollo de Software;8;12;13;14;;;;
575;5;44;Profesional graduado;Desarrollo de Software;8;12;13;14;;;;
576;3;27;Profesional graduado;Marketing              ;7;8;9;28;;;;
577;6;35;Profesional graduado;Arquitectura           ;2;7;11;;;;;
578;2;40;Profesional graduado;Psicología             ;4;5;6;;;;;
582;3;28;Profesional graduado;Marketing              ;7;8;9;28;;;;
583;9;28;Profesional graduado;Medicina               ;3;4;21;;;;;
